VEC mean,APE mean,Electronegativity local mismatch,Shear modulus delta,Shear modulus mean,Mixing enthalpy,Shear modulus strength model,Nb,Mo,Radii gamma,Yang omega,Electronegativity delta,Lambda entropy,Ta,Shear modulus local mismatch,Configuration entropy,Yang delta,W,Radii local mismatch,Mean cohesive energy,Total weight,Atomic weight mean,SFE
5.49,-0.0122244991195136,0.187305,0.5867465451158171,95.2077,7.7976,-0.1455884353609215,45,2,1.0441444415776373,3.3098592601809758,0.0843683975843858,-9.227118560618162,6,28.766307,-0.0079917009810238,0.0294297492945972,47,2.1088,8.2119,14098.83438,140.98874379999998,1.4329
5.58,-0.0058122179217202,0.17352,0.4714500961973581,95.5734,6.3744,-0.1021493732701808,30,34,1.044066923901233,5.341894128059513,0.0747807950183929,-17.924248754110277,12,24.818148,-0.0110154403831156,0.0247902239979439,24,1.9152,7.6978,12632.68596,126.3336596,1.933
5.040000000000001,0.0210969023672995,0.02598,0.4708992746241675,42.595200000000006,1.0688,-0.0520156645073182,92,2,1.0437423844456015,7.864929512456445,0.0326515198415508,-35.40017914429402,4,4.835232,-0.003009227635985,0.0092198698589495,2,0.3088,7.6028,9830.73848,98.3077848,1.0655
5.34,-0.0228817102640425,0.15048,0.6180493107323207,70.7502,5.923999999999999,-0.1238444775889352,59,22,1.0439151691837394,4.466636883862782,0.0730607123799997,-20.96657124534806,7,22.051572,-0.0090206172187156,0.0207421810187584,12,1.4502,7.6017,11064.87158,110.6531158,1.2526
5.6000000000000005,-0.0045304683218731,0.18096,0.3709857519948378,116.22,6.712000000000001,-0.0731271390332902,5,4,1.044169594588735,4.177033522205456,0.0809259410450826,-6.980518341942741,35,21.959280000000003,-0.0080702147934517,0.0340015496350554,56,2.4006,8.4703,17476.507700000002,174.765877,2.058
5.61,-0.0037101454912805,0.16848,0.3368408944834551,104.04330000000002,5.566400000000001,-0.0548734031024272,5,39,1.044021485490883,5.813462734484403,0.0728159880093965,-13.549813985607631,34,19.077747,-0.0101174506838439,0.0273255480772142,22,2.0868,7.750300000000001,14402.89982,144.03679820000002,1.8257
5.21,0.0193039879495446,0.12168,0.7190967031786626,62.4873,5.0688,-0.1449530481194747,73,3,1.043885876841694,3.940130314182809,0.0708366367960776,-13.313613845692126,6,19.459107,-0.0067543263631022,0.0225238715833621,18,1.3668,7.818700000000001,11464.79302,114.6485302,1.1599
5.24,-0.0131005146330438,0.1296,0.4860251553136893,78.4452,4.8512,-0.094871776805523,24,8,1.0437870984458997,6.446612080417794,0.0713509883583753,-14.953605722880637,52,19.287072,-0.0097924039116388,0.0255900831224813,16,1.7664,7.9984,15348.00288,153.4816288,1.2484
5.18,-0.0046089754681621,0.107685,0.5638324434401227,69.6294,4.2384,-0.1083201162730397,42,3,1.0437826218513742,6.841141045622708,0.0668685144908389,-16.577160761479554,40,19.299708000000003,-0.0093169283441781,0.0237072567473844,15,1.5804,7.959,14185.40316,141.8546316,1.1733
5.949999999999999,0.0202965147290605,0.0616649999999999,0.1808831414033,125.4075,1.12,-0.0187172817129977,1,62,1.0442959042964972,19.72172820492754,0.033891279936554,-22.843275319190123,4,10.772475,-0.006959213725876,0.0174542382641837,33,1.1512000000000002,7.5651,12831.6979,128.329379,1.5564
5.609999999999999,-0.0038074126459826,0.180225,0.3703109605935165,113.7753,6.433200000000001,-0.0731014022392101,6,12,1.044146726721276,5.016094630251941,0.0789602945785335,-8.906750671677852,33,22.268187,-0.0094666228508631,0.032601523085394,49,2.3934,8.3066,16688.15832,166.8839832,2.0172
5.449999999999999,-0.0151618748598628,0.181665,0.4692549490206206,96.2265,6.744,-0.1058767707896348,19,12,1.0439942791562915,5.261297506098376,0.0814766653195406,-11.445296663820832,36,24.691275,-0.0108383271827671,0.0307728416113569,33,2.3352,8.1097,15497.3449,154.975849,1.4291
5.5200000000000005,-0.0100752363354134,0.17376,0.4841391588333778,90.9456,6.4048,-0.1041011906692417,31,32,1.0440101443579275,5.396327430313423,0.0757673476713773,-18.238504601580143,17,24.389328,-0.0112306005893288,0.0248145770604162,20,1.9206,7.686100000000001,12703.09174,127.0373174,1.4312
5.53,-0.0001150158319409,0.1565850000000001,0.3508040567642463,91.4529,5.4456,-0.0639150776080529,13,48,1.0439084050314449,5.282675460692342,0.070433033143071,-19.728721240952986,34,17.035802999999998,-0.0094290388467602,0.0218617158027376,5,1.6352,7.4567,12884.330860000002,128.8529086,1.7212
5.34,-0.0003585639172885,0.15678,0.5189592371024545,81.40620000000001,5.8736,-0.1090959809315885,32,16,1.0438813747050126,5.901559866297967,0.0758679518424088,-16.48813688889697,34,22.855812,-0.0110849814300613,0.0259287567100082,18,1.9368,7.8696,13969.392079999998,139.6971208,1.3039
5.76,0.006922784853618,0.1457249999999999,0.3776447977701685,120.5088,5.3584,-0.0843917446085882,19,17,1.0443258926776868,5.618180639896511,0.0676454368145797,-13.496312946018636,5,22.396872,-0.0089613407099609,0.0257678939712566,59,1.7921999999999998,8.253700000000002,15147.50062,151.4784062,0.8628
5.28,-0.0024989568009771,0.1431,0.5406965549154641,77.64240000000001,5.4608,-0.1122937121179763,35,10,1.0438476458126953,6.080943631480047,0.0742049469964664,-15.931005527674136,37,22.090128,-0.010593975748217,0.0257874199626948,18,1.863,7.9305,14215.31486,142.1551486,1.2579
5.8,0.0097102652669253,0.1327649999999999,0.3104150707437519,119.56199999999998,4.176,-0.0591740374052011,9,37,1.0442567658603097,7.748571454305349,0.061018076429698,-16.054451870830544,11,19.2138,-0.0098961194191576,0.0248275990070707,43,1.8162,7.9227,14281.4841,142.822241,0.8074
5.6,-0.0043772661875312,0.165165,0.3915188489394434,97.968,5.752000000000001,-0.0777564472600174,17,43,1.044019216674111,5.835763875392904,0.0719387299125174,-18.07347834077881,23,20.96244,-0.0108364503866698,0.0244862710163287,17,1.8786,7.595499999999999,12991.9097,129.927697,1.875
5.11,0.0236976221506278,0.065865,0.4607013443111953,63.2343,2.49,-0.0707940894836064,40,6,1.043686653801793,10.607874500489544,0.0510560662344394,-29.435284936238457,49,13.869027,-0.0086020717402141,0.0170949331967518,5,1.0814,7.8512,14077.54132,140.7766132,1.1144
5.08,0.0154295449083116,0.0471,0.5230483301306614,48.2244,1.8752,-0.0725020822728397,80,6,1.0437423844456015,8.569595352189824,0.0424097528621382,-42.8105848715846,12,9.189888,-0.0056534499005883,0.0114916183302622,2,0.5840000000000001,7.615200000000001,10547.20496,105.4732496,1.0646
5.77,0.0075880801409778,0.1394249999999999,0.2711891007382649,116.9241,4.18,-0.0382066739517592,1,44,1.044171883019941,7.1398151267161545,0.06292696992754,-13.3103153156005,22,16.880522999999997,-0.0091973617687112,0.0262867843763229,33,1.936,7.7955,14361.83974,143.6271974,0.7844
5.84,0.0091309846530798,0.105525,0.3032302552292192,133.5912,4.136,-0.0607664690681932,13,5,1.0444603136493609,4.998608434003576,0.0585599882727277,-11.232263195636248,3,16.034472,-0.0058732814826604,0.0228668725914843,79,1.2594000000000003,8.5991,16753.68658,167.5378658,0.8994
5.85,0.0132983477494747,0.1060649999999999,0.3093896153203811,114.4065,3.350000000000001,-0.0554214247789543,14,58,1.044229191213092,7.610806189213787,0.0521794493994672,-23.56752410707762,1,17.097675000000002,-0.0082372556268407,0.0186953797777566,27,1.3181999999999998,7.4994,12009.8372,120.10997199999996,0.7906
5.150000000000001,0.0209519823148435,0.08496,0.6462920654930185,52.6995,3.4440000000000004,-0.1081568957729133,81,9,1.043809498768728,4.69839826168192,0.0572136522261702,-23.69557678681664,4,12.908835,-0.0056947475974268,0.0155025663130907,6,0.8124,7.6035,10215.708299999998,102.158883,1.0859
5.629999999999999,-0.0022479439232827,0.170745,0.4911172736853857,97.9179,6.4276,-0.105430122477896,36,34,1.0441375879374808,4.538846847961586,0.0734484286910999,-17.28233478117181,1,25.833963000000004,-0.0094748422423371,0.0234144945429923,29,1.7757999999999998,7.706000000000001,12118.89756,121.19577559999998,1.9047
5.61,-0.0037773399622843,0.179505,0.3967702258208753,109.6713,6.3924,-0.0859070736453164,12,18,1.0441330203357304,5.53902622644974,0.0777470669415469,-11.24649846568006,27,23.624667,-0.0106379497991417,0.0307553238249424,43,2.3262,8.15,15632.50932,156.32869319999998,2.0072
5.49,-0.0122331265774866,0.1835999999999999,0.5635207132322733,91.3077,7.2084,-0.130879420278667,42,15,1.044078302011347,4.465925302317578,0.0808376742820956,-13.671401104846128,9,27.725787,-0.0102464115950175,0.0273765921537879,34,2.061,7.9574,13220.25888,132.20558880000002,1.4433
5.160000000000001,-0.0166193123345507,0.095325,0.4709402806912741,71.87880000000001,3.6,-0.0828440853184256,27,5,1.0437178408523915,7.805548555199139,0.0622860757385355,-17.938548021448682,57,16.125672,-0.0088670026660093,0.0222328314597783,11,1.4194,7.9809,15324.44142,153.2454142,1.1688
5.4,-0.01866186657936,0.172125,0.5720423536367552,83.71799999999999,6.672,-0.1277439953771871,42,15,1.0439761651652997,5.046542445015178,0.0792503526181884,-15.233682486518664,18,25.88652,-0.0108427491887037,0.026678859276007,25,2.0051999999999994,7.885400000000001,13194.2298,131.945298,1.3575
5.21,-0.0294371879204611,0.116505,0.3769972209429911,82.1553,4.1732,-0.0529239719849174,4,8,1.0437089245294875,5.320171576886246,0.0677330002268979,-10.992299725146443,75,13.224267,-0.0067493350188816,0.0247791390116868,13,1.491,8.0804,17100.15652,171.0031652,1.213
5.5,-0.0116124564294138,0.18366,0.4043958178706914,102.387,6.52,-0.0787843370783937,8,16,1.0440078770163066,5.194330266075967,0.0805430645175256,-10.240553049075144,42,22.4265,-0.0101964296829753,0.0315545766923919,34,2.3848000000000003,8.1248,16128.662,161.28982,1.614
5.450000000000001,-0.0150608518642934,0.169665,0.5059478922483556,85.59450000000001,6.310000000000001,-0.1074926784453507,34,28,1.0439558094153267,5.460599721423994,0.0760119851777727,-18.67743527919233,21,23.914875,-0.0112421439452729,0.0245338638466485,17,1.8862000000000003,7.6974,12770.3224,127.708824,1.3545
5.300000000000001,0.0018061686492791,0.142965,0.5357963544584976,75.477,5.396,-0.1071907902988824,39,17,1.0438476458126953,6.124019294254763,0.0723494002168116,-19.61034634560828,31,21.527100000000004,-0.0107812246088339,0.023447223057948,13,1.7202000000000002,7.7797,13253.6331,132.53973100000002,1.259
5.279999999999999,-0.027262519716501,0.14832,0.6384969637618838,74.5704,5.9968,-0.1401676615903885,52,4,1.0439129141739996,4.8555954155163255,0.0771755374911393,-13.461339765095149,20,24.074208,-0.0094213608145135,0.0264552990558684,24,1.856,7.9652,13246.00936,132.46089360000002,1.2709
5.640000000000001,-0.0015672128962707,0.16848,0.4316558091246237,101.7612,6.0288,-0.093038676115728,24,36,1.0441124808813973,5.706268580033563,0.0726091290292271,-17.35611598572552,12,24.049152000000003,-0.0109841607221376,0.0251569025594631,28,1.9392000000000005,7.736000000000001,13002.48768,130.0320768,1.7038
5.29,0.0096298675939702,0.1345800000000001,0.5638458808804707,69.40170000000002,5.164000000000001,-0.1082304317967925,51,21,1.0438453995469277,5.703478765362659,0.0692314414155804,-24.665128403500656,20,20.238867000000003,-0.0099359585003787,0.020070731176302,8,1.438,7.6249,11842.64298,118.43062980000002,1.2176
5.640000000000001,-0.0015883803601568,0.17358,0.4450823842064141,105.1692,6.3424000000000005,-0.1010347631626863,25,26,1.04416044385507,5.494849326751219,0.0748073522658708,-15.008150773175222,11,25.473072,-0.0108688498749358,0.0269108988004736,38,2.0598,7.938700000000001,13793.44618,137.9396618,1.8911
5.21,-0.020902009702808,0.1176,0.4405373683936814,78.7833,4.337200000000001,-0.0783487202532954,16,7,1.0437401517718143,6.480007523818704,0.0683705540543143,-14.104045838684934,63,16.491027000000003,-0.0086939446139184,0.0248277051528268,14,1.6114000000000002,8.0376,16131.55852,161.3169852,1.1999
5.75,0.0063045682930339,0.127185,0.3155997819327222,104.0535,4.36,-0.056100259059957,13,64,1.0440851324376674,6.0200779718610224,0.0604951963569995,-22.646586234182656,12,16.007475,-0.0087137730213944,0.0196156068681002,11,1.3528000000000002,7.2999,11541.5575,115.428375,0.7704
5.23,-0.0066069924015491,0.116025,0.4796080357678508,71.5059,4.286,-0.0867672885348994,34,16,1.0437624914695762,7.204224371129081,0.0651947609522165,-23.66621306015357,43,17.769723,-0.0100521552017147,0.0206093933217006,7,1.459,7.771,13761.495760000002,137.6181576,1.1969
5.56,-0.007223407929516,0.18528,0.5558604810394357,99.5028,7.5808,-0.1329996949673536,43,8,1.0441924923739303,3.402625746870684,0.081601649481691,-10.364253842307646,1,28.545072,-0.0080090618322457,0.0277985281978398,48,2.0038,8.1537,13767.76222,137.6792222,1.5198
5.58,-0.00584779607307,0.17352,0.3854530738907717,101.1894,5.9568,-0.075119673538224,12,34,1.0440260240101211,5.896130596149176,0.0747807950183929,-14.637373322838355,30,21.560868,-0.0110154403831156,0.0274327507394734,24,2.124,7.7932,14217.432959999998,142.1811296,1.9692
5.75,0.0061653967831864,0.1494599999999999,0.3308588396824827,117.5775,4.9,-0.065290183118219,9,31,1.0442268952823983,6.90539100670551,0.0667330561135065,-14.025409057613484,16,20.558235,-0.0102613575093729,0.0270485906362417,44,2.0044,8.0075,14794.4235,147.950435,0.8045
5.1000000000000005,0.0245908386727823,0.055485,0.2806406774877188,70.011,1.92,-0.0342773339794334,12,9,1.0436000710714937,9.832947156011834,0.045007410131234,-31.11816857350526,78,7.904699999999999,-0.005911239793331,0.0137826356013712,1,0.7428,7.9292,16276.1112,162.762912,1.0991
5.33,-0.0157527068841161,0.1384200000000001,0.3544442129873536,82.2789,4.7816,-0.0578655786089613,11,29,1.0437647270244113,5.747559727339674,0.0686493287652354,-19.17230949342175,56,14.903403,-0.0087732420311464,0.0213915788497403,4,1.5308000000000002,7.702500000000001,14672.67146,146.7325146,1.2786
5.95,0.0204021087136043,0.0431849999999999,0.1478550972288417,117.2235,1.032,-0.0124388463599454,1,84,1.044194783800298,13.624410452456576,0.0307241720486275,-27.111264717226025,4,6.189435,-0.0046896266036959,0.0131520739965581,11,0.6584000000000001,7.1075,10897.8979,108.995779,1.4703
5.6000000000000005,-0.0043618320291019,0.16206,0.3695339526667906,97.788,5.584000000000001,-0.0700458761165156,14,46,1.0439988105977052,5.7871957198468085,0.0710771500697114,-18.115472965152517,26,19.54656,-0.0104586294847095,0.0240277193259097,14,1.8264,7.549000000000001,12992.3342,129.932542,1.9581
5.21,-0.0166849612629974,0.12168,0.4884120965550513,78.3993,4.6404,-0.0957089010375128,22,3,1.0437714354197103,6.181318877126004,0.0708366367960776,-12.79130427494565,57,18.663507,-0.0088741668783074,0.0263394305076957,18,1.7441999999999998,8.088999999999999,15954.90952,159.54969519999997,1.2071
5.859999999999999,0.0139929583534692,0.1031249999999999,0.2957308345869228,116.24579999999996,3.1455999999999995,-0.0521355764653788,12,57,1.044240675379559,8.340654231573781,0.0510092403280436,-23.14901555762419,2,16.628652,-0.0084142953656712,0.0190652547660486,29,1.3444,7.5388,12276.71232,122.7785232,0.9805
5.239999999999999,-0.0185937280712213,0.1109250000000001,0.3493107786856165,75.3612,3.862400000000001,-0.0566480320631742,16,23,1.043702240300669,6.600764037551102,0.0618127059447021,-25.108458330834587,60,13.158071999999995,-0.0081791933406599,0.0180486703677654,1,1.2492000000000003,7.7288,14733.83488,147.34294880000002,1.2103
5.43,-0.0164579875015803,0.16722,0.5795554605868533,79.28790000000001,6.491600000000001,-0.120915509237,50,27,1.0439739022400816,4.499098681159345,0.0757479718220239,-19.60782786790395,7,24.351243000000004,-0.0098059874022515,0.0223630442240234,16,1.6482,7.617400000000001,11443.77416,114.4431416,1.3227
5.17,-0.0109746000751366,0.10272,0.522352725826923,71.2821,3.982800000000001,-0.0980877119194054,34,3,1.043753552133332,7.214923101628789,0.0653731430844528,-16.394670828772277,49,18.130203000000005,-0.0091187059636614,0.0235838799398248,14,1.5458000000000005,7.993400000000001,14886.843040000002,148.8690304,1.1739
5.800000000000001,0.0096818604908278,0.1332599999999999,0.2710772194886944,122.862,4.0,-0.0422213416342289,2,34,1.0442544663161115,7.692563415652501,0.0614043605974622,-12.900647995799382,18,17.3928,-0.0092360450910419,0.0267569902004636,46,1.9288,8.022200000000002,15161.4746,151.62154600000002,0.8345
5.77,0.0076353793213694,0.13776,0.3520413286961276,111.1281,4.5868,-0.0695206506705409,16,47,1.0441924923739303,6.803572632631247,0.0624162850488282,-19.43515618574008,7,20.352003,-0.0099386694410535,0.0226136208119767,30,1.6786,7.6536,12777.51724,127.7845724,0.7532
5.42,-0.0173747892921655,0.1824449999999999,0.4227699179760015,102.1566,6.8584,-0.0812053154031208,5,1,1.0439784283845226,3.728031397691372,0.0844973415129742,-6.315634759273785,53,21.961548,-0.0074649662457341,0.0343799642708873,41,2.4402,8.3887,17688.14954,176.8816954,1.4105
5.85,0.0112313459475162,0.0986399999999999,0.2737493572627622,136.4265,3.84,-0.0515073849018345,9,3,1.0444719498515092,5.0389908103276015,0.0570435185636995,-9.948007898811442,6,14.055075,-0.0054327521595589,0.0233690945568802,82,1.2131999999999998,8.6699,17284.544700000002,172.846047,1.4581
5.1,0.0238059727370298,0.055485,0.374603911006939,63.459,2.004,-0.0532159210406679,33,9,1.0436466386223622,12.128286264848644,0.045007410131234,-42.10115619082269,57,11.508300000000002,-0.0078902624910341,0.0136898507814237,1,0.8897999999999999,7.8179,14427.2397,144.274197,1.0987
5.51,-0.0107597631018475,0.169065,0.4887063396725438,87.6783,6.279599999999999,-0.1028552173872856,34,36,1.043987484202673,5.221967431225241,0.0743799852028606,-20.45473705916071,15,23.522067,-0.0108391757145952,0.023019780479184,15,1.7646000000000002,7.579,12084.47512,120.85195119999996,1.4043
5.46,-0.0143381168116085,0.1671,0.4631103603191804,87.1338,6.069600000000001,-0.0958710317358888,27,32,1.0439332197926463,5.672960498566208,0.0748052478876522,-19.065563702107784,27,22.335492,-0.011198249342107,0.024235402758483,14,1.8694,7.6593,13037.90502,130.3854502,1.3788
5.8100000000000005,0.01040102861782,0.1297049999999999,0.2904181652260795,124.6893,4.078,-0.0530771604237522,6,28,1.0443028201483031,7.724240978297282,0.060948758273828,-13.801193953637531,13,18.279507,-0.0093694558511022,0.0260554666036572,53,1.8382000000000005,8.1338,15339.60072,153.4016072,0.823
5.540000000000001,-0.0086879376394692,0.17928,0.4743484810151323,96.1122,6.581600000000001,-0.1059117673312067,27,26,1.0440510069951798,5.483181807134819,0.0775052211790851,-15.557961141598131,19,25.356132,-0.0114378064446299,0.0271140898118808,28,2.1078,7.8481,13588.44198,135.88961980000002,1.5496
5.5,-0.0115343883628535,0.178125,0.4801409753198326,93.111,6.540000000000001,-0.1059548619802321,27,25,1.0440101443579275,5.539562945124231,0.0778669536678999,-15.698141100250233,23,24.90702,-0.0115123346926746,0.027080556788715,25,2.1042,7.8369,13664.7735,136.652735,1.4264
5.540000000000001,-0.0085680308139233,0.1600800000000001,0.5001552567089218,83.99219999999998,6.1696,-0.1031457014563104,42,46,1.0439942791562915,4.132980449129763,0.071266846936422,-25.13965794947996,4,22.045332,-0.0087493776262887,0.0186555861288819,8,1.3648,7.3526,10509.81948,105.1073948,1.4419
5.91,0.01745519547254,0.0865049999999999,0.2159951503021164,128.4183,2.0492,-0.0288387630769909,2,44,1.0443351301812431,13.11224238498579,0.0442829609304543,-18.25861181279158,7,13.737987,-0.0081517167078696,0.0211295701242328,47,1.4542,7.902200000000001,14314.28792,143.1516792,2.2254
5.35,0.0125438573789585,0.1394400000000001,0.5199661546313878,70.6215,5.34,-0.1030381191309789,49,33,1.0438543863538656,4.913134488925255,0.0682617874736101,-31.0524680513748,16,19.248075,-0.0090361008757976,0.0170585641678924,2,1.2572,7.433900000000001,10981.2787,109.819387,1.2432
5.28,-0.0221502745123225,0.1239000000000001,0.3169211792958972,80.4264,4.2256,-0.045347489955404,7,26,1.0437133821167728,5.558546225097005,0.0651435459730049,-18.967952594348745,65,12.261648,-0.0074380095788825,0.019802414137393,2,1.3398,7.746099999999999,15274.07686,152.74596860000003,1.264
5.44,-0.0158682507278841,0.179925,0.4734856012084731,94.6992,6.668799999999999,-0.106155963223455,20,13,1.0439806918978114,5.350553633575392,0.0810045958428735,-11.947459058298632,36,24.561912,-0.0109576646321434,0.0302845571041746,31,2.302,8.0756,15318.51128,153.1877128,1.4135
5.74,0.005492024414255,0.14694,0.3258820705229124,111.8982,4.7384,-0.0601327545802297,9,44,1.04415587028207,6.941574285283113,0.0653661191776856,-16.204542433849916,17,19.435092,-0.010312444927289,0.0252268157315803,30,1.8918,7.7291,13648.83138,136.49711380000002,0.7907
5.4,-0.0187181039225327,0.17286,0.4599472315130298,91.89,6.32,-0.0969992568267162,17,14,1.0439241921471771,5.5108824335481215,0.0796227337420232,-12.26681758157541,43,22.8708,-0.0107220232426482,0.0295646279906121,26,2.2198,8.0387,15483.1673,154.834473,1.3786
5.630000000000001,-0.0022599215264583,0.1656,0.4169785162441473,99.68189999999998,5.8676,-0.0870143086747067,22,41,1.0440737498775434,5.779700733219445,0.0717429520942151,-18.417624935558507,15,22.723443000000003,-0.0109440460126755,0.0243765445389277,22,1.8738,7.6346,12736.178559999998,127.3699856,1.8216
5.81,0.00557243132789,0.1211999999999999,0.325644487136614,130.0053,4.6564000000000005,-0.0686290783780134,14,7,1.0444184868287496,5.191852160800434,0.062754013489375,-11.329843616684874,5,18.167067000000003,-0.0069339457113543,0.0247387789947057,74,1.4802,8.5282,16481.16872,164.81308719999998,0.8524
5.390000000000001,0.0047882712403482,0.1471050000000001,0.4585709765997927,77.5587,5.4348,-0.0918007865357185,34,36,1.0438521392161042,5.433941695084795,0.0697960779810901,-26.762076766421096,27,19.296027,-0.0099211499690755,0.0192540059281727,3,1.4622,7.483,12049.76968,120.50489679999998,1.2925
5.22,0.0047093653961477,0.112725,0.5524884926770008,65.7306,4.3176000000000005,-0.0995508642964708,51,15,1.0437938155054336,6.708945751299097,0.0644752103432562,-25.977696582221515,27,18.306108,-0.0097077749135542,0.0193312318275681,7,1.341,7.693700000000001,12349.79814,123.5009814,1.1927
5.61,-0.0037489484080828,0.1773,0.4109582749507472,105.8193,6.2716,-0.0897463727357681,16,25,1.0441102002088374,5.799003496840148,0.0762269576617486,-13.40163591469227,23,23.976387000000003,-0.0111873728293034,0.0288925017462508,36,2.2274,7.9832,14665.04332,146.6554332,1.9573
5.85,0.0132697164338917,0.1091399999999999,0.2845631636106878,117.8265,3.24,-0.0494809387748644,9,53,1.044240675379559,8.817205675231797,0.0529069001403907,-20.59693148452697,6,16.659075,-0.0090341936220427,0.0209432190400694,32,1.4932,7.629900000000001,12889.5447,128.906047,0.7923
5.69,0.0020230039374984,0.1624649999999999,0.4530481341479504,116.0097,6.718000000000001,-0.1072687567592005,30,4,1.0443305108224057,3.408795765373136,0.0754318701256532,-9.340333883354354,1,25.096107000000003,-0.0067842861189862,0.0269507513514931,65,1.7854,8.4098,15301.49928,153.0157928,1.5804
5.720000000000001,0.0041508849727829,0.144045,0.39618396290073,102.18359999999998,5.1488,-0.0787303256425935,24,53,1.044126171169409,5.493216987096651,0.0648708531009476,-22.344850301934787,4,20.917368,-0.0093390112111034,0.0204438047075121,19,1.4988,7.4464,11531.32464,115.3238464,0.8424
5.27,-0.027958293412356,0.14562,0.681477777735837,71.2911,6.0024,-0.1483972597048016,61,3,1.0439264486194542,4.234454499974669,0.0768574455390552,-12.71911828304568,12,23.497083000000003,-0.0083444046548723,0.0256135146175993,24,1.7292,7.9303,12538.64374,125.3870374,1.2288
5.48,-0.0130616987474134,0.184725,0.3997154201773426,103.4964,6.6272,-0.0738367983741714,5,11,1.044001076760294,4.714617869994919,0.0819811830681873,-8.611422638159109,47,21.916968,-0.009272777213313,0.0328146261350642,37,2.429,8.2287,16826.50226,168.26722259999997,1.4829
5.4,-0.0187007001185282,0.174885,0.5348620308975393,88.326,6.704,-0.1234289477741519,32,11,1.0439716396088097,5.235402569489718,0.0807175676946239,-13.134462833098716,28,25.7598,-0.0109980349216651,0.0289368590731013,29,2.1868,8.0216,14426.2448,144.264648,1.3702
5.819999999999999,0.0111244950959973,0.1226849999999999,0.2633364740455622,119.40059999999998,3.5544,-0.0401478823019292,3,47,1.0442200092944005,8.402826878007202,0.0574182542041558,-15.67280478753677,15,16.327308,-0.0092456925538525,0.0242882576789386,35,1.7553999999999998,7.762499999999999,13936.517340000002,139.37457339999995,0.8662
5.59,-0.0051546078765653,0.17538,0.3887396998644683,103.1487,6.0396,-0.0775859973784497,12,31,1.0440510069951798,5.901760407440783,0.0753684318782359,-13.916463622105375,29,22.194987,-0.0110818328711625,0.0282189827277241,28,2.1858,7.8636,14484.02508,144.8464508,1.9127
5.25,0.0171811190350626,0.135585,0.6885834220186172,66.9285,5.550000000000001,-0.1416718880251752,66,6,1.0439016435090351,4.363921151045301,0.0735073704405639,-14.764702433364183,9,21.563235,-0.0081086348059705,0.023434814560274,19,1.5294000000000003,7.825400000000001,11828.952,118.29072,1.2035
5.76,0.0068872659458538,0.1466999999999999,0.3482305031711486,117.5448,4.9264,-0.0727408794411766,13,30,1.0442521670733813,6.805179750349793,0.0659823337622888,-15.051985556753296,11,21.365712,-0.0101964894072578,0.0260272593555798,46,1.919,8.0151,14533.04962,145.3364962,0.7985
5.859999999999999,0.0139636240986295,0.1097249999999999,0.3021445761992249,123.6858,3.3696,-0.0573949866167942,12,37,1.044332820350028,8.49275556632617,0.0533717326469667,-19.16433049411769,2,18.265452,-0.0087304222425821,0.0213437535913729,49,1.5204,7.9548,14034.71232,140.3545232,0.9234
5.16,-0.0187918064142159,0.0987,0.4774545937077684,73.9308,3.7824,-0.0871602068661702,24,2,1.0437245311099663,7.071739363250956,0.064510214094594,-14.59228969123796,60,16.504032000000002,-0.0083347813386307,0.0238993111757133,14,1.4992,8.059199999999999,15852.26592,158.5230592,1.1568
5.16,0.011645675434053,0.0987,0.6662908093368981,60.5148,4.057600000000001,-0.1242019027099677,67,2,1.043820709786522,5.630503675116433,0.064510214094594,-16.815802036704028,17,17.711472000000004,-0.0076742284943172,0.0213628194450233,14,1.3014,7.831300000000001,12066.48142,120.6652142,1.1421
5.699999999999999,0.0026803030277236,0.1627649999999999,0.424112834189638,115.377,6.239999999999998,-0.0995248004056888,24,13,1.0442866873967207,4.881600763487349,0.0734292012709404,-12.239592940712736,6,24.7059,-0.009120034479978,0.0272969895127921,57,1.9332,8.2624,15041.540400000002,150.418004,1.3176
5.140000000000001,-0.0088396018387717,0.089205,0.5403035816007798,67.6242,3.5264,-0.0978404951533122,40,1,1.0437423844456015,7.6199202891435585,0.0618585446078797,-17.05489268031592,46,17.369772000000005,-0.0086049895467833,0.0224621166397709,13,1.4308,7.9792,14525.71768,145.2573768,1.142
5.57,-0.0065554587162367,0.18432,0.5079223944993563,102.3501,7.236800000000001,-0.1235138965270465,33,11,1.044167306456707,4.472572727076773,0.0806461379973682,-11.84948662240332,10,27.690363000000005,-0.0099445471590253,0.0289696159836512,46,2.1540000000000004,8.1523,14387.36934,143.8758934,1.7034
5.65,-0.0009537050582034,0.1725,0.3246157764657715,113.8725,5.696000000000001,-0.0503746358078922,1,25,1.0441216065486827,5.502404341362283,0.074535599249993,-9.807208069956616,34,19.958955000000003,-0.0093610391351511,0.0308950808266414,40,2.3188,8.0947,15997.2343,159.97734300000002,1.3715
5.18,0.0236540847213145,0.092925,0.2837614459462191,77.64540000000001,3.1632,-0.0305372886898495,2,15,1.0436399784232462,5.492502972674609,0.0579665151068303,-16.001419238128936,80,8.650427999999998,-0.0053751675777443,0.0183280707349743,3,1.0268,7.921400000000001,16652.26316,166.5256316,1.1618
